Datetime,Water Level (m)
2022-12-27 18:00:00,-0.43707594
2022-12-27 19:00:00,-0.16036707
2022-12-27 20:00:00,0.11874014
2022-12-27 21:00:00,0.3120823
2022-12-27 22:00:00,0.43694595
2022-12-27 23:00:00,0.4707623
2022-12-28 00:00:00,0.35055757
2022-12-28 01:00:00,0.17073093
2022-12-28 02:00:00,0.037877638
2022-12-28 03:00:00,-0.08404757
2022-12-28 04:00:00,-0.21778737
2022-12-28 05:00:00,-0.35297903
2022-12-28 06:00:00,-0.46595636
2022-12-28 07:00:00,-0.41081858
2022-12-28 08:00:00,-0.14842471
2022-12-28 09:00:00,0.08290435
2022-12-28 10:00:00,0.18876927
2022-12-28 11:00:00,0.21418555
2022-12-28 12:00:00,0.15199898
2022-12-28 13:00:00,0.0036412051
2022-12-28 14:00:00,-0.14183731
2022-12-28 15:00:00,-0.2493861
2022-12-28 16:00:00,-0.35843801
2022-12-28 17:00:00,-0.46497762
2022-12-28 18:00:00,-0.5530052
2022-12-28 19:00:00,-0.48837
2022-12-28 20:00:00,-0.21050292
2022-12-28 21:00:00,0.067552514
2022-12-28 22:00:00,0.23003054
2022-12-28 23:00:00,0.29991248
2022-12-29 00:00:00,0.2753884
2022-12-29 01:00:00,0.1287176
2022-12-29 02:00:00,-0.02841671
2022-12-29 03:00:00,-0.14962278
2022-12-29 04:00:00,-0.270365
2022-12-29 05:00:00,-0.38849574
2022-12-29 06:00:00,-0.5054596
2022-12-29 07:00:00,-0.58886653
2022-12-29 08:00:00,-0.51023763
2022-12-29 09:00:00,-0.2571848
2022-12-29 10:00:00,-0.041884087
2022-12-29 11:00:00,0.08191125
2022-12-29 12:00:00,0.124420546
2022-12-29 13:00:00,0.07520425
2022-12-29 14:00:00,-0.052802872
2022-12-29 15:00:00,-0.19373564
2022-12-29 16:00:00,-0.28941306
2022-12-29 17:00:00,-0.38630286
2022-12-29 18:00:00,-0.4744769
2022-12-29 19:00:00,-0.5205045
2022-12-29 20:00:00,-0.39045873
2022-12-29 21:00:00,-0.14542575
2022-12-29 22:00:00,0.072060116
2022-12-29 23:00:00,0.1928348
2022-12-30 00:00:00,0.23440878
2022-12-30 01:00:00,0.19515736
2022-12-30 02:00:00,0.058292735
2022-12-30 03:00:00,-0.079829745
2022-12-30 04:00:00,-0.20327906
2022-12-30 05:00:00,-0.31886458
2022-12-30 06:00:00,-0.43449324
2022-12-30 07:00:00,-0.5402433
2022-12-30 08:00:00,-0.5997745
2022-12-30 09:00:00,-0.4848877
2022-12-30 10:00:00,-0.25484553
2022-12-30 11:00:00,-0.05272987
2022-12-30 12:00:00,0.0439179
2022-12-30 13:00:00,0.09236229
2022-12-30 14:00:00,0.06640499
2022-12-30 15:00:00,-0.039052304
2022-12-30 16:00:00,-0.16740392
2022-12-30 17:00:00,-0.26574254
2022-12-30 18:00:00,-0.35480654
2022-12-30 19:00:00,-0.43220803
2022-12-30 20:00:00,-0.47045207
2022-12-30 21:00:00,-0.36185667
2022-12-30 22:00:00,-0.16171683
2022-12-30 23:00:00,0.011721508
2022-12-31 00:00:00,0.10722411
2022-12-31 01:00:00,0.121024296
2022-12-31 02:00:00,0.07150834
2022-12-31 03:00:00,-0.042219855
2022-12-31 04:00:00,-0.1724369
2022-12-31 05:00:00,-0.28394213
2022-12-31 06:00:00,-0.39927214
2022-12-31 07:00:00,-0.5077292
2022-12-31 08:00:00,-0.5967327
2022-12-31 09:00:00,-0.6432007
2022-12-31 10:00:00,-0.5164495
2022-12-31 11:00:00,-0.29081315
2022-12-31 12:00:00,-0.09450173
2022-12-31 13:00:00,0.010894489
2022-12-31 14:00:00,0.07169129
2022-12-31 15:00:00,0.06711555
2022-12-31 16:00:00,-0.014177448
2022-12-31 17:00:00,-0.1348573
2022-12-31 18:00:00,-0.23416993
2022-12-31 19:00:00,-0.320311
2022-12-31 20:00:00,-0.390838
2022-12-31 21:00:00,-0.4374369
2022-12-31 22:00:00,-0.39445776
2022-12-31 23:00:00,-0.23354454
2023-01-01 00:00:00,-0.07827766
2023-01-01 01:00:00,0.006377564
2023-01-01 02:00:00,0.020204578
2023-01-01 03:00:00,-0.026508834
2023-01-01 04:00:00,-0.11807722
2023-01-01 05:00:00,-0.2407912
2023-01-01 06:00:00,-0.3554293
2023-01-01 07:00:00,-0.46411628
2023-01-01 08:00:00,-0.5748473
2023-01-01 09:00:00,-0.6519774
2023-01-01 10:00:00,-0.68865436
2023-01-01 11:00:00,-0.5533825
2023-01-01 12:00:00,-0.33045653
2023-01-01 13:00:00,-0.13699697
2023-01-01 14:00:00,-0.022182878
2023-01-01 15:00:00,0.056095883
2023-01-01 16:00:00,0.074283056
2023-01-01 17:00:00,0.010935928
2023-01-01 18:00:00,-0.10847089
2023-01-01 19:00:00,-0.21354578
2023-01-01 20:00:00,-0.3041649
2023-01-01 21:00:00,-0.38404605
2023-01-01 22:00:00,-0.44659072
2023-01-01 23:00:00,-0.45216975
2023-01-02 00:00:00,-0.31904098
2023-01-02 01:00:00,-0.15834326
2023-01-02 02:00:00,-0.0669743
2023-01-02 03:00:00,-0.04624715
2023-01-02 04:00:00,-0.079832025
2023-01-02 05:00:00,-0.16950136
2023-01-02 06:00:00,-0.2956116
2023-01-02 07:00:00,-0.41310298
2023-01-02 08:00:00,-0.51733136
2023-01-02 09:00:00,-0.61687994
2023-01-02 10:00:00,-0.70165795
2023-01-02 11:00:00,-0.72619605
2023-01-02 12:00:00,-0.56734383
2023-01-02 13:00:00,-0.3391759
2023-01-02 14:00:00,-0.1398019
2023-01-02 15:00:00,-0.0104084285
2023-01-02 16:00:00,0.08210765
2023-01-02 17:00:00,0.10848549
2023-01-02 18:00:00,0.0448224
